row_number,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday
1,Off,Off,MO,SW,GY,MO,SW
2,Off,Off,SW,MO,GY,SW,MO
3,Off,Off,GY,MO,SW,GY,MO
4,Off,Off,MO,SW,GY,SW,GY
5,Off,Off,SW,MO,GY,MO,SW
6,Off,Off,GY,MO,SW,GY,MO
7,Off,Off,MO,SW,GY,SW,MO
8,Off,Off,SW,MO,GY,MO,SW
9,Off,Off,GY,MO,SW,GY,MO
10,Off,Off,MO,SW,GY,SW,GY
11,Off,Off,SW,MO,GY,MO,SW
12,Off,Off,GY,MO,SW,GY,MO
13,Off,Off,MO,SW,GY,SW,MO
14,Off,Off,SW,MO,GY,MO,SW
15,Off,Off,GY,MO,SW,GY,MO
16,Off,Off,MO,SW,GY,SW,MO
17,Off,Off,SW,MO,GY,MO,SW
18,Off,Off,GY,MO,SW,GY,MO
19,Off,Off,MO,SW,GY,SW,GY
20,Off,Off,SW,MO,GY,MO,SW
21,Off,Off,GY,MO,SW,GY,MO